destination,state,foreign_m,domestic_m,visitor_total,rating
Taj Mahal,Uttar Pradesh,0.68,6.1,6.779999999999999,4.8
Gateway of India,Maharashtra,0.67,3.89,4.56,4.5
Kashi Vishwanath Temple,Uttar Pradesh,0.45,3.4,3.85,4.7
Varanasi Temples,Uttar Pradesh,0.35,2.5,2.85,4.6
Goa Beaches,Goa,0.35,4.56,4.909999999999999,4.5
Ayodhya Ram Mandir,Uttar Pradesh,0.34,3.78,4.12,4.8
Jaipur City Palace,Rajasthan,0.34,2.89,3.23,4.6
Shirdi Temple,Maharashtra,0.34,1.89,2.23,4.6
Kerala Backwaters,Kerala,0.34,2.67,3.01,4.6
Calangute Beach,Goa,0.32,4.12,4.44,4.6
Anjuna Beach,Goa,0.3,3.89,4.19,4.5
Palolem Beach,Goa,0.29,3.67,3.96,4.4
Vrindavan Temples,Uttar Pradesh,0.28,2.12,2.4,4.4
Baga Beach,Goa,0.28,3.45,3.73,4.4
Hawa Mahal,Rajasthan,0.28,2.45,2.73,4.5
Taj Hotels Mumbai,Maharashtra,0.28,2.34,2.62,4.4
Kochi Beaches,Kerala,0.28,1.56,1.84,4.4
Lake Palace Udaipur,Rajasthan,0.26,1.78,2.04,4.7
Colva Beach,Goa,0.23,2.89,3.12,4.3
Agra Fort,Uttar Pradesh,0.22,3.89,4.11,4.5
Ranthambore National Park,Uttar Pradesh,0.22,0.45,0.67,4.6
Basilica of Bom Jesus,Goa,0.22,1.5,1.72,4.5
Hampi,Karnataka,0.22,1.89,2.11,4.5
Tirupati Temple,Tamil Nadu,0.22,2.78,3.0,4.6
Munnar Tea Gardens,Kerala,0.22,1.89,2.11,4.5
Qutub Minar,Delhi,0.22,3.12,3.34,4.3
India Gate,Delhi,0.2,3.12,3.32,4.4
Jodhpur Blue City,Rajasthan,0.19,1.34,1.53,4.4
Red Fort,Delhi,0.19,2.89,3.08,4.4
Fatehpur Sikri,Uttar Pradesh,0.18,1.2,1.38,4.5
Mandrem Beach,Goa,0.18,1.56,1.74,4.4
Mysore Palace,Karnataka,0.18,2.34,2.52,4.4
Ellora Caves,Maharashtra,0.18,1.05,1.23,4.6
Marina Beach Chennai,Tamil Nadu,0.18,2.45,2.63,4.0
Jama Masjid,Delhi,0.18,2.34,2.52,4.2
Jaisalmer Fort,Rajasthan,0.16,0.89,1.05,4.3
Fort Aguada,Goa,0.15,0.92,1.07,4.3
Bandipur National Park,Karnataka,0.15,0.45,0.6,4.5
Ajanta Caves,Maharashtra,0.15,0.87,1.02,4.5
Meenakshi Temple,Tamil Nadu,0.15,2.15,2.3,4.4
Alleppey Houseboat,Kerala,0.15,0.67,0.8200000000000001,4.5
Chandni Chowk Market,Delhi,0.15,1.89,2.04,4.1
Arambol Beach,Goa,0.14,1.23,1.37,4.2
Desert Safari Rajasthan,Rajasthan,0.14,0.78,0.92,4.4
Ooty Hill Station,Tamil Nadu,0.14,1.89,2.03,4.3
Mahabalipuram Temple,Tamil Nadu,0.14,0.67,0.81,4.4
Akshardham Temple,Delhi,0.14,1.23,1.37,4.5
Mangalore Beach,Karnataka,0.13,0.89,1.02,4.2
Mehrangarh Fort,Rajasthan,0.13,0.89,1.02,4.3
Mathura Krishna Temple,Uttar Pradesh,0.12,1.85,1.97,4.4
Dudhsagar Waterfall,Goa,0.12,0.68,0.8,4.4
Coorg Plantations,Karnataka,0.12,1.5,1.62,4.3
Pushkar Lake,Rajasthan,0.12,0.67,0.79,4.3
Pandharpur Temple,Maharashtra,0.12,0.67,0.79,4.4
Brihadeeswarar Temple,Tamil Nadu,0.12,1.78,1.9,4.5
Kanyakumari,Tamil Nadu,0.12,0.56,0.68,4.3
Kumarakom Bird Sanctuary,Kerala,0.12,0.78,0.9,4.3
Periyar National Park,Kerala,0.12,0.56,0.68,4.4
Humayun Tomb,Delhi,0.12,1.45,1.57,4.3
Cavelossim Beach,Goa,0.11,0.98,1.09,4.1
Udupi Temple,Karnataka,0.11,0.67,0.78,4.3
Camel Safari,Rajasthan,0.11,0.56,0.67,4.2
Benaulim Beach,Goa,0.1,0.89,0.99,4.1
Chikmagalur Coffee,Karnataka,0.1,0.78,0.88,4.3
Kumbhalgarh Fort,Rajasthan,0.1,0.56,0.66,4.2
Kodaikanal Lake,Tamil Nadu,0.1,1.34,1.44,4.2
Wayanad Wildlife,Kerala,0.1,0.45,0.55,4.4
Raj Ghat,Delhi,0.1,1.12,1.22,4.2
Betul Beach,Goa,0.09,0.67,0.76,4.2
Bijapur Fort,Karnataka,0.09,0.56,0.65,4.1
Nandi Hills,Karnataka,0.09,1.23,1.32,4.2
Chittorgarh Fort,Rajasthan,0.09,0.56,0.65,4.1
Lonavala Hill Station,Maharashtra,0.09,1.56,1.65,4.1
Pondy Auroville,Tamil Nadu,0.09,0.45,0.54,4.2
National Museum,Delhi,0.09,0.56,0.65,4.2
Lucknow Monuments,Uttar Pradesh,0.08,0.89,0.97,4.2
Nainital Lake,Uttar Pradesh,0.08,0.67,0.75,4.2
Mormugao Port,Goa,0.08,0.34,0.42,3.9
Jog Falls,Karnataka,0.08,0.95,1.03,4.2
Bangalore Palace,Karnataka,0.08,1.12,1.2,4.1
Gokarna Beach,Karnataka,0.08,0.56,0.64,4.2
Mount Abu Hill Station,Rajasthan,0.08,0.92,1.0,4.2
Ranakpur Temples,Rajasthan,0.08,0.34,0.42,4.4
Konkan Coast,Maharashtra,0.08,0.56,0.64,4.2
Chidambaram Temple,Tamil Nadu,0.08,1.12,1.2,4.3
Thekkady Wildlife,Tamil Nadu,0.08,0.34,0.42,4.3
Athirapally Waterfall,Kerala,0.08,0.56,0.64,4.2
Laxmi Narayan Temple,Delhi,0.08,0.89,0.97,4.3
Morjim Beach,Goa,0.07,0.56,0.6300000000000001,4.0
Bundi Palace,Rajasthan,0.07,0.45,0.52,4.1
Khandala Hill Station,Maharashtra,0.07,0.89,0.96,4.0
Purana Qila,Delhi,0.07,0.45,0.52,4.0
Meerut City,Uttar Pradesh,0.06,0.45,0.51,3.8
Agonda Beach,Goa,0.06,0.45,0.51,4.0
Kaveri River Valley,Karnataka,0.06,0.45,0.51,4.0
Gadi Sagar Lake,Rajasthan,0.06,0.34,0.4,4.0
Raigad Fort,Maharashtra,0.06,0.34,0.4,4.1
Mahableshwar,Maharashtra,0.06,0.45,0.51,4.1
Thekkali Backwaters,Kerala,0.06,0.34,0.4,4.1
Ashtamudi Lake,Kerala,0.06,0.34,0.4,4.2
Jantar Mantar,Delhi,0.06,0.34,0.4,4.1
Banasur Fort,Uttar Pradesh,0.05,0.34,0.39,4.1
